ID,Datum,verwendbar?,URL,login url,HTML Element mit webauthn,Passkey/FedCm unterstützung,funktionale Eigenschaften,statische Eigenschaften,Bemerkung,thirdparty auth with passkeys
19,9. Juli 2025,nein,https://www.bmw.com/en/index.html,https://customer.bmwgroup.com/oneid/#/login?client=bmwwebcom&country=DE&language=de&brand=bmw&scope=svds%20remote_services%20vehicle_data%20authenticate_user%20smacc%20fupo%20cesim%20perseus&response_type=code&redirect_uri=https%3A%2F%2Fwww.bmw.de%2Fstatic%2Flogin%2Ftoken-handler&state=eyJyZXR1cm5VUkwiOiJodHRwczovL3d3dy5ibXcuZGUvZGUvbmV1ZmFocnpldWdlLmh0bWw/dGw9Z3JwLXdkcGwtYmNvbS1taXgtbW4tLi1uc2NmLS4tLi0mZmx5b3V0PW9wZW4iLCJkYXRhIjp7Imxhbmd1YWdlIjoiZGUiLCJjb3VudHJ5IjoiREUiLCJicmFuZCI6ImJtdyJ9fQ==&epaas_consenttoken=197ee68abf4a7b5a2a24fb1376b000000000ZGVfREV8ZHMyfmJtdy1kZQ,,Passkey,"create methode, get methode, vorherige authentifizierung nötig","navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, navigator.credentials.get({publicKey:) vorhanden",,
20,9. Juli 2025,nein,https://bolt.eu/de-de/,,,unklar,,,keine login seite?,
21,9. Juli 2025,nein,https://www.boursorama.com/,https://clients.boursobank.com/connexion/?at_medium=autopromo&at_campaign=header_portail_connexion,,unklar,get methode,"navigator.credentials.create vorhanden, navigator.credentials.get vorhanden",Bank Webseite. unterschied zwischen mitglied und kunde nicht ganz klar. ohne konto kein login versuch,
22,9. Juli 2025,nein,https://www.breadfinancial.com/,https://member-portal.breadpayments.com/,,unklar,vorherige authentifizierung nötig,,Bank Webseite. keine hinweise auf passkeys. merchant login über drittanbieter unterstützt passkey?,
23,9. Juli 2025,nein,https://www2.bridgecrest.com/,https://auth.bridgecrest.com/u/login/identifier?state=hKFo2SBWUFRJWUpYU2Z0aElrSWhvZDZoazBSbVh2Slc5TGIwbKFur3VuaXZlcnNhbC1sb2dpbqN0aWTZIDJrdWljVVUtUFgxbnVsS05JNHV1UjZjclFhRldLUGM3o2NpZNkgSVBkc29sUjFUYWJHQklLZklqR1RnVnZMWUlheGt1RVI,,unklar,"get methode, vorherige authentifizierung nötig",,login url an token gebunden,
24,9. Juli 2025,nein,https://www.canva.com/de_de/,https://www.canva.com/de_de/,,unklar,get methode,"navigator.credentials.get vorhanden, navigator.credentials.get({publicKey:) vorhanden",,google
25,9. Juli 2025,ja,https://www.capecodfive.com/,https://online.capecodfive.com/login,"<input aria-labelledby=""username-label"" title=""username"" id=""username"" type=""text"" spellcheck=""false"" autocorrect=""off"" autocapitalize=""none"" autofocus="""" autocomplete=""username webauthn"" error-message=""Wrong username!"" value="""" aria-label=""Username"">",Passkey,"autocomplete = webauthn, get methode, methode vor login","Conditional UI, get mit anonymen parametern, navigator.credentials.get vorhanden, obfuscated js",,
26,10. Juli 2025,ja,https://cardpointers.com,https://cardpointers.com/login/,"<input id=""email"" name=""email"" type=""email"" autocomplete=""email username webauthn"" required=""required"" class=""block w-full px-3 py-2 placeholder-gray-400 border border-gray-300 rounded-md shadow-sm appearance-none focus:outline-none focus:ring-cpink focus:border-cpink sm:text-sm"" data-v-ba6cef9a="""">",Passkey,"autocomplete = webauthn, get call after side loading, get methode, methode vor login","Conditional UI, get mit anonymen parametern, navigator.credentials.create({publicKey:, navigator.credentials.get({publicKey:) vorhanden, one line js",,
27,10. Juli 2025,nein,https://www.caremark.com/,https://www.caremark.com/digital-fast/caremark-login-web/#/login,,Passkey,"create methode, get call after side loading, get methode, vorherige authentifizierung nötig",,,
28,10. Juli 2025,nein,https://cash.app/,https://cash.app/login,,Passkey,vorherige authentifizierung nötig,"navigator.credentials.get({publicKey:) vorhanden, obfuscated js",,
29,10. Juli 2025,nein,https://chekspend.com/,https://secure.chekspend.com/#/login,,Passkey,"get methode, methode vor login, passkey button","get mit anonymen parametern, navigator.credentials.create({publicKey:, navigator.credentials.get({publicKey:) vorhanden",in flutter geschrieben,
30,10. Juli 2025,ja,https://ai.cloze.com/,https://www.cloze.com/in/,,Passkey,"autocomplete = webauthn, get call after side loading, get methode, methode vor login","Conditional UI, get mit anonymen parametern",,google
31,10. Juli 2025,ja,https://www.coinbase.com/de,https://login.coinbase.com/signin?client_id=258660e1-9cfe-4202-9eda-d3beedb3e118&oauth_challenge=e177715a-2a59-4120-8285-501c7c177a67,"<span class=""cds-startIcon-s53zxgv""><svg width=""16"" height=""17"" viewBox=""0 0 16 17"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><path d=""M5.37256 0.93801C4.02536 1.22585 2.8994 2.35696 2.55569 3.75968C2.43717 4.24618 2.43717 5.05701 2.55569 5.5435C2.90335 6.9665 4.02141 8.07328 5.40417 8.36518C5.62936 8.41383 5.8506 8.42599 6.30098 8.41383C6.80668 8.39356 6.941 8.37734 7.22941 8.28004C8.02746 8.01652 8.62007 7.59489 9.08625 6.95434C9.38256 6.55298 9.56429 6.18405 9.70652 5.71783C9.80529 5.38944 9.81319 5.30836 9.81319 4.65159C9.81319 3.99482 9.80529 3.91374 9.70652 3.58536C9.3312 2.33668 8.45809 1.43261 7.22941 1.02315C6.92915 0.921793 6.82643 0.909631 6.26148 0.897468C5.83875 0.88936 5.54639 0.901522 5.37256 0.93801Z"" fill=""white""></path><path d=""M12.5633 5.55967C11.9983 5.68129 11.5045 5.96508 11.0817 6.41509C10.2995 7.23808 10.0625 8.4908 10.4891 9.56515C10.7064 10.1165 11.1963 10.6922 11.6862 10.976L11.9272 11.1179L11.9312 13.3882V15.6585L12.5356 16.2747L13.1401 16.895L14.1633 15.8409L15.1905 14.7869L14.5781 14.1585L13.9658 13.5301L14.5702 12.9098C14.8982 12.5693 15.1708 12.2733 15.1708 12.253C15.1708 12.2328 14.9535 11.9895 14.6888 11.7179C14.4241 11.4463 14.2147 11.2152 14.2226 11.2071C14.2344 11.199 14.3846 11.1138 14.5584 11.0125C15.2142 10.6395 15.7397 9.94218 15.9214 9.20839C16.0162 8.8273 16.0281 8.11782 15.9411 7.75295C15.7081 6.73131 14.9021 5.884 13.8986 5.60021C13.5944 5.51507 12.8754 5.4948 12.5633 5.55967ZM13.6023 6.90564C13.7959 7.04348 13.9855 7.38808 13.9855 7.607C13.9855 7.81377 13.8196 8.15026 13.6576 8.27594C13.4759 8.41783 13.148 8.48675 12.9386 8.42999C12.5988 8.33269 12.3302 7.97593 12.3262 7.61917C12.3223 6.94618 13.069 6.52861 13.6023 6.90564Z"" fill=""white""></path><path d=""M4.16802 9.78411C2.34279 10.0719 0.809901 11.4098 0.233093 13.218C0.0355566 13.8423 0 14.1585 0 15.3585V16.4491H5.33349H10.667V14.1382V11.8274L10.3509 11.5193C9.99536 11.1706 9.71486 10.7976 9.51337 10.4084L9.37904 10.1449L8.94446 9.99492C8.23728 9.75167 7.90147 9.71924 6.09993 9.72329C4.97397 9.72735 4.42087 9.74356 4.16802 9.78411Z"" fill=""white""></path></svg></span><span class=""cds-positionRelative-pa1s919""><span class=""cds-typographyResets-t6muwls cds-headline-h4steop cds-secondaryForeground-sy4giet cds-transition-t1qvlahm cds-start-s1u0g7ow""><span class="""">Mit Passkey anmelden</span></span></span><span class=""cds-endIcon-e1966ejt""><div></div></span>","FedCM, Passkey","autocomplete = webauthn, get methode, methode vor login, passkey button","Conditional UI, get mit anonymen parametern, navigator.credentials.get({publicKey:) vorhanden, obfuscated js",,"apple, google"
32,10. Juli 2025,ja,https://www.computerbase.de/,https://www.computerbase.de/forum/login/,"<form action=""/forum/login/login"" method=""post"" class="""" data-xf-init=""webauthn"" data-type=""get"" data-autotrigger=""false"" data-autosubmit=""true"" data-verifying=""Überprüfe…"">
<input type=""hidden"" name=""_xfToken"" value=""1752140028,6fee967d4aa6242076dffc8c33d8b691"">


<button type=""button"" class=""button button--icon button--provider button--provider--passkey js-webauthnStart""><span class=""button-text"">
Passkey
</span></button>

<input type=""hidden"" name=""webauthn_payload"" value="""">
<input type=""hidden"" name=""webauthn_challenge"" value=""PXFNOvEIHqkRDriQBEsERMsWr0qWnhtiPZLJ6C8lhIbc6gZM4MsxQuYO7nHys6JrgADduLYwzXHJnM52aMfYrsmItp9qV4weN7IzNMc2VR_7s4iLCGphL3HEno3yXx9h"">


</form>",Passkey,"get methode, methode vor login, passkey button","navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, obfuscated js",,google
33,10. Juli 2025,ja,https://www.corbado.com/,https://app.corbado.com/?pk_vid=0be544d8f995f05f175214030824d1ff#login-init,"<input autocomplete=""username webauthn"" aria-label=""Email address"" id=""email"" class=""cb-text-2 cb-input cb-input-error"" type=""email"" name=""email"" data-gtm-form-interact-field-id=""0"">",Passkey,"autocomplete = webauthn, get call after side loading, get methode, methode vor login","Conditional UI, get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, obfuscated js, one line js",,"github, google, microsoft"
34,10. Juli 2025,nein,https://www.coveto.de/,https://www.coveto.de/login,,unklar,,,keine anzeichen auf passkeys ?,
35,10. Juli 2025,ja,https://www.cutx.org/,https://online.cutx.org/login,"<input aria-labelledby=""username-label"" title=""username"" id=""username"" type=""text"" spellcheck=""false"" autocorrect=""off"" autocapitalize=""none"" autofocus="""" autocomplete=""username webauthn"" error-message=""Wrong username!"" value="""" aria-label=""Username"">",Passkey,"autocomplete = webauthn, get call after side loading, get methode, methode vor login","Conditional UI, get mit anonymen parametern, navigator.credentials.get vorhanden, obfuscated js",,
36,10. Juli 2025,ja,https://crowdin.com/,https://accounts.crowdin.com/login,"<a id=""passkey-login"" class=""btn btn-sso btn-outline-secondary btn-sm unselectable d-flex"" href=""javascript:void(0);"">
<span class=""material-symbols-outlined mr-2"">passkey</span>
<span class=""small text-center"">Use Passkey</span>
</a>",Passkey,"create methode, get methode, methode vor login, passkey button","get mit anonymen parametern, navigator.credentials.create({publicKey:, navigator.credentials.get({publicKey:) vorhanden, one line js",,"X, github, gitlab, google, microsoft"
37,10. Juli 2025,ja,https://mycurricula.com/login,https://mycurricula.com/login,"<button type=""button"" wire:loading.attr=""disabled"" x-data=""{
form: null,
isUploadingFile: false,
isHovered: false,
}"" x-bind:disabled=""isUploadingFile"" @click=""isHovered = !isHovered"" @mouseleave=""isHovered = false"" x-init=""
form = $el.closest('form')

form?.addEventListener('file-upload-started', () => {
isUploadingFile = true
})

form?.addEventListener('file-upload-finished', () => {
isUploadingFile = false
})

"" x-bind:class=""{ 'enabled:opacity-70 enabled:cursor-wait': isUploadingFile }"" class=""flex w-full items-center gap-1 font-medium rounded border transition-colors outline-none justify-center min-h-[2.5rem] px-6 text-sm"" onclick=""passkeys.login()"" id=""passkey-button"">
<!--[if BLOCK]><![endif]-->            <!--[if BLOCK]><![endif]--><!--[if ENDBLOCK]><![endif]-->
<!--[if BLOCK]><![endif]--><!--[if ENDBLOCK]><![endif]-->
<!--[if ENDBLOCK]><![endif]-->

<span class=""flex items-center gap-1"">
<!--[if BLOCK]><![endif]-->                <span class=""whitespace-nowrap"">
<div class=""flex gap-1"" id=""sign-in-with-passkey"">
<svg class=""svg-inline--fa fa-key h-5 w-5"" aria-hidden=""true"" focusable=""false"" data-prefix=""far"" data-icon=""key"" role=""img"" xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 512 512"" data-fa-i2svg=""""><path fill=""currentColor"" d=""M208 176c0-70.7 57.3-128 128-128s128 57.3 128 128s-57.3 128-128 128c-10.4 0-20.5-1.2-30.1-3.6c-8.1-2-16.7 .4-22.6 6.4L254.1 336 200 336c-13.3 0-24 10.7-24 24l0 40-40 0c-13.3 0-24 10.7-24 24l0 40-64 0 0-78.1L205.2 228.7c5.9-5.9 8.3-14.5 6.4-22.6c-2.3-9.6-3.6-19.7-3.6-30.1zM336 0C238.8 0 160 78.8 160 176c0 9.5 .7 18.8 2.2 27.9L7 359c-4.5 4.5-7 10.6-7 17L0 488c0 13.3 10.7 24 24 24l112 0c13.3 0 24-10.7 24-24l0-40 40 0c13.3 0 24-10.7 24-24l0-40 40 0c6.4 0 12.5-2.5 17-7l27.2-27.2c9.1 1.4 18.4 2.2 27.9 2.2c97.2 0 176-78.8 176-176S433.2 0 336 0zm32 176a32 32 0 1 0 0-64 32 32 0 1 0 0 64z""></path></svg><!-- <i class=""fa-regular fa-key w-5 h-5""></i> -->





<span>Sign In with a Passkey</span>
</div>
</span>
<!--[if ENDBLOCK]><![endif]-->
</span>

<!--[if BLOCK]><![endif]--><!--[if ENDBLOCK]><![endif]-->
</button>",Passkey,"create methode, get call after side loading, get methode, methode vor login","get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, one line js",,"google, microsoft"
38,10. Juli 2025,ja,https://customerping.ai/,https://customerping.ai/app/login/,"<input part=""input text-input"" aria-label=""Email"" class=""hanko_input"" name=""email"" type=""email"" autocomplete=""username webauthn"" autocorrect=""off"" required="""" placeholder=""Email"" pattern=""^.*[^0-9]+$""> <li part=""form-item"" class=""hanko_li""><button part=""button secondary-button"" type=""submit"" class=""hanko_button hanko_secondary""><div class=""hanko_loadingSpinnerWrapperIcon""><svg id=""icon-passkey"" xmlns=""http://www.w3.org/2000/svg"" viewBox=""3 1.5 19.5 19"" width=""18"" height=""18"" class=""hanko_icon hanko_secondary""><g id=""icon-passkey-all""><circle id=""icon-passkey-head"" cx=""10.5"" cy=""6"" r=""4.5""></circle><path id=""icon-passkey-key"" d=""M22.5,10.5a3.5,3.5,0,1,0-5,3.15V19L19,20.5,21.5,18,20,16.5,21.5,15l-1.24-1.24A3.5,3.5,0,0,0,22.5,10.5Zm-3.5,0a1,1,0,1,1,1-1A1,1,0,0,1,19,10.5Z""></path><path id=""icon-passkey-body"" d=""M14.44,12.52A6,6,0,0,0,12,12H9a6,6,0,0,0-6,6v2H16V14.49A5.16,5.16,0,0,1,14.44,12.52Z""></path></g></svg>Sign in with a passkey</div></button></li>",Passkey,"autocomplete = webauthn, get methode, methode vor login, passkey button","Conditional UI, get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, obfuscated js",,"github, google"
39,10. Juli 2025,nein,https://www.cvsspecialty.com/,https://www.cvsspecialty.com/digital-fastproxy/specialty/#/login,,unklar,,,keine anzeichen von Passkeys vor dem login,
40,10. Juli 2025,ja,https://www.datapacket.com/,https://app.datapacket.com/login,"<button type=""submit"" class=""group grid outline-hidden w-full""><span class=""relative h-full select-none whitespace-nowrap grid place-items-center border font-medium transition-all group-focus:ring-offset-1 group-focus-visible:outline-hidden group-focus-visible:ring-2 group-active:translate-y-0.5 group-active:scale-99 group-disabled:cursor-not-allowed group-disabled:translate-y-0 group-disabled:scale-100 py-3 px-4 border-surface-6 bg-surface-1 text-primary-10 group-hover:border-surface-8 group-hover:bg-surface-2 group-focus-visible:ring-primary-8 group-disabled:bg-surface-2 group-disabled:text-surface-9/80 group-disabled:border-surface-5 shadow-xs text-base rounded-md ""><span class=""col-start-1 col-end-2 flex w-full items-center justify-center gap-2 transition-opacity ""><!--[--><span class=""flex-none empty:hidden h-6 w-6""><!----><!----><svg xmlns=""http://www.w3.org/2000/svg"" viewBox=""0 0 24 24"" fill=""none"" stroke=""currentColor"" stroke-width=""2"" stroke-linecap=""round"" stroke-linejoin=""round"" class=""stroke-[1.5]"" slot=""prefix""><!----><path d=""M2 18v3c0 .6.4 1 1 1h4v-3h3v-3h2l1.4-1.4a6.5 6.5 0 1 0-4-4Z""></path><circle cx=""16.5"" cy=""7.5"" r="".5""></circle><!----></svg><!----><!----></span><!--]--> <span><!----><!----><!---->Log in with passkey<!----><!----></span> <!--[--><span class=""flex-none empty:hidden h-6 w-6""><!----><!----><!----><!----></span><!--]--></span> <!--[!--><!--]--></span></button>",Passkey,"get methode, methode vor login, passkey button","navigator.credentials.create({publicKey:, navigator.credentials.get({publicKey:) vorhanden",,
41,10. Juli 2025,ja,https://www.daylite.app/,https://www.marketcircle.com/account/login,"<div id=""username"" class=""form-group is-required ember-view""><!---->      <input autocomplete=""username webauthn"" required="""" name=""username"" id=""username-field"" class=""form-control ember-view"" type=""email"">

<!---->
<!---->
<!----></div>",Passkey,"autocomplete = webauthn, create methode, get call after side loading, get methode, methode vor login","Conditional UI, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, obfuscated js",,
42,10. Juli 2025,ja,https://www.passkeys.guru/,https://www.passkeys.guru/,"<descope-hybrid-field size=""md"" autocomplete=""webauthn"" bordered=""true"" country-input-label=""Code"" country-input-placeholder=""Code"" default-code=""DE"" external-input=""false"" full-width=""true"" id=""9AN8Gjajwz"" label=""Email or Phone"" label-type=""floating"" name=""user-externalId"" phone-format-value=""false"" phone-input-label=""Phone"" phone-strict-validation=""false"" phone-variant=""countrySelection"" placeholder="""" required=""true"" class=""descope-hybrid-field descope-input-wrapper""></descope-hybrid-field>",Passkey,"autocomplete = webauthn, get call after side loading, methode vor login","Conditional UI, get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, obfuscated js, one line js",,
43,10. Juli 2025,ja,https://www.telekom.de/start,https://accounts.login.idm.telekom.com/oauth2/auth?scope=openid&claims=%7B%22id_token%22%3A%7B%22urn%3Atelekom.com%3Aall%22%3A+%7B%22essential%22%3A+true%7D%7D%7D&response_type=code&state=sCNmNDn2y1RwH2Zu1bSHFIK8LVYwQCoS&redirect_uri=https%3A%2F%2Fwww.telekom.de%2Fkundencenter%2Fredirecturi&nonce=zsr8IKAKFxMqEgP1pK5uGut3qW83jEe9&client_id=10LIVESAM30000004901PHOENIXCSC0000000000,"<div class=""text-field text-field--type-email text-field--variant-informational""><label class=""text-field__label"" for=""input-text-field-0"">Benutzername</label><input type=""email"" inputmode=""text"" class=""text-field__control"" name=""pw_usr"" maxlength=""256"" id=""input-text-field-0"" autocomplete=""username webauthn""></div>",Passkey,"autocomplete = webauthn, create methode, get methode, methode vor login","Conditional UI, get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden",,
44,10. Juli 2025,nein,https://devolutions.net/,https://login.devolutions.com/op/login,,unklar,"get methode, vorherige authentifizierung nötig",,zentrales login für portal und forum aber passkeys scheinen hinter login zu sein,
45,10. Juli 2025,ja,http://app.dext.com/sign/in,http://app.dext.com/sign/in,"<div class=""sso-button js-passkey-login-button"" data-bootstraped="".js-passkey-login-button""><a href=""#""><img src=""/assets/third_party/passkey-b8926c2e3aa69befabf230bdc887ae978ecf611d77ecd36e15fe1be63e3195da.svg"">Passkey</a></div>",Passkey,"autocomplete = webauthn, get methode, methode vor login, passkey button","Conditional UI, get mit anonymen parametern, navigator.credentials.create({publicKey:, navigator.credentials.get({publicKey:) vorhanden, obfuscated js",,"apple, google"
