ID,Datum,verwendbar?,URL,login url,HTML Element mit webauthn,Passkey/FedCm unterstützung,funktionale Eigenschaften,statische Eigenschaften,Bemerkung,thirdparty auth with passkeys
73,10. Juli 2025,ja,https://www.hanko.io/,https://cloud.hanko.io/login,"<input part=""input text-input"" required="""" maxlength=""120"" minlength=""3"" type=""email"" autocomplete=""username webauthn"" autocorrect=""off"" flowinput=""[object Object]"" placeholder=""Email"" pattern=""^[^@]+@[^@]+\.[^@]+$"" aria-label=""Email"" class=""hanko_input""> <button part=""button secondary-button"" type=""submit"" class=""hanko_button hanko_secondary""><div class=""hanko_loadingSpinnerWrapperIcon""><svg id=""icon-passkey"" xmlns=""http://www.w3.org/2000/svg"" viewBox=""3 1.5 19.5 19"" width=""18"" height=""18"" class=""hanko_icon hanko_secondary""><g id=""icon-passkey-all""><circle id=""icon-passkey-head"" cx=""10.5"" cy=""6"" r=""4.5""></circle><path id=""icon-passkey-key"" d=""M22.5,10.5a3.5,3.5,0,1,0-5,3.15V19L19,20.5,21.5,18,20,16.5,21.5,15l-1.24-1.24A3.5,3.5,0,0,0,22.5,10.5Zm-3.5,0a1,1,0,1,1,1-1A1,1,0,0,1,19,10.5Z""></path><path id=""icon-passkey-body"" d=""M14.44,12.52A6,6,0,0,0,12,12H9a6,6,0,0,0-6,6v2H16V14.49A5.16,5.16,0,0,1,14.44,12.52Z""></path></g></svg><div class=""hanko_caption""><span>Sign in with a passkey</span></div></div></button>",Passkey,"autocomplete = webauthn, get call after side loading, get methode, methode vor login, passkey button","Conditional UI, get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, one line js",,"github, google"
74,10. Juli 2025,ja,https://hardwax.com/,https://hardwax.com/,"<input class=""vb"" id=""id_username"" type=""email"" name=""username"" autocomplete=""username email webauthn"" placeholder=""Your email address"" required="""">",Passkey,"autocomplete = webauthn, get methode, methode vor login","get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, obfuscated js, one line js","autocomplete=webauthn wird erst beim klick auf ein element ausgelöst, wenn das input fenster im focus ist.",
75,10. Juli 2025,ja,https://www.hatena.ne.jp/,https://accounts.hatena.ne.jp/login?via=200125,"<input id=""username"" class=""_hidInput_1eatj_84"" name=""username"" type=""text"" autocomplete=""username webauthn"" autocapitalize=""none"" placeholder=""Hatena ID / Email"" aria-label=""Hatena ID / Email"" required="""" aria-required=""true"" value="""">  <button type=""button""><svg class=""_uiIcon_ocwey_1"" xmlns=""http://www.w3.org/2000/svg"" height=""20"" viewBox=""0 -960 960 960"" width=""20""><path d=""M144-192v-96q0-23 12.5-43.5T191-366q55-32 116.361-49Q368.722-432 432-432q24 0 48 2.5t48 7.5q-1 46 19 87.5t55 70.996V-192H144ZM750-72l-54-54.146V-294q-42-11-69-46t-27-80.191q0-54.607 38.722-93.208t93.5-38.601Q787-552 825.5-513.343 864-474.686 864-420q0 42.577-24.65 75.692Q814.7-311.192 777-297l45 45-54 54 54 54-72 72ZM432-480q-60 0-102-42t-42-102q0-60 42-102t102-42q60 0 102 42t42 102q0 60-42 102t-102 42Zm299.789 72Q747-408 757.5-418.289q10.5-10.29 10.5-25.5Q768-459 757.711-469.5q-10.29-10.5-25.5-10.5Q717-480 706.5-469.711q-10.5 10.29-10.5 25.5Q696-429 706.289-418.5q10.29 10.5 25.5 10.5Z""></path></svg>Login with a passkey</button>","FedCM, Passkey","autocomplete = webauthn, get call after side loading, get methode, methode vor login, passkey button","Conditional UI, get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, obfuscated js",login token?,"apple, google"
76,10. Juli 2025,ja,https://www.hcaptcha.com/,https://dashboard.hcaptcha.com/login,"<input id=""email"" name=""email"" label=""email"" aria-required=""true"" autocomplete=""username webauthn"" type=""text"" height=""40"" placeholder=""Email"" maxlength=""256"" tabindex=""0"" class=""Input__InputElement-sc-8b09f8af-0 ktUseE"" value="""">",Passkey,"autocomplete = webauthn, get methode, methode vor login",navigator.credentials methoden selbst implementiert,,"github, google"
77,10. Juli 2025,ja,https://heexy.org/,https://account.heexy.org/,"<button class=""btn w-36 m-2"" id=""auth_passkey"">
<svg xmlns=""http://www.w3.org/2000/svg"" width=""24"" height=""24"" viewBox=""0 0 24 24"" fill=""currentColor"" class=""icon icon-tabler icons-tabler-filled icon-tabler-key""><path stroke=""none"" d=""M0 0h24v24H0z"" fill=""none""></path><path d=""M14.52 2c1.029 0 2.015 .409 2.742 1.136l3.602 3.602a3.877 3.877 0 0 1 0 5.483l-2.643 2.643a3.88 3.88 0 0 1 -4.941 .452l-.105 -.078l-5.882 5.883a3 3 0 0 1 -1.68 .843l-.22 .027l-.221 .009h-1.172c-1.014 0 -1.867 -.759 -1.991 -1.823l-.009 -.177v-1.172c0 -.704 .248 -1.386 .73 -1.96l.149 -.161l.414 -.414a1 1 0 0 1 .707 -.293h1v-1a1 1 0 0 1 .883 -.993l.117 -.007h1v-1a1 1 0 0 1 .206 -.608l.087 -.1l1.468 -1.469l-.076 -.103a3.9 3.9 0 0 1 -.678 -1.963l-.007 -.236c0 -1.029 .409 -2.015 1.136 -2.742l2.643 -2.643a3.88 3.88 0 0 1 2.741 -1.136m.495 5h-.02a2 2 0 1 0 0 4h.02a2 2 0 1 0 0 -4""></path></svg>
Passkey
</button>",Passkey,"get methode, methode vor login, passkey button","get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, obfuscated js, one line js",,"discord, google"
78,10. Juli 2025,ja,https://www.high-mobility.com/,https://console.high-mobility.com/login,"<button class=""inline-flex items-center justify-center rounded gap-2 text-button font-semibold transition-colors outline-none dark:text-white dark:focus:text-beige-100-shade dark:hover:text-beige-100-shade px-2 py-1"" type=""button""><svg width=""16"" height=""16"" viewBox=""0 0 16 16"" fill=""none"" xmlns=""http://www.w3.org/2000/svg""><g clip-path=""url(#clip0_5832_42521)""><path d=""M9.16826 3.51298C9.16826 4.09102 8.93995 4.64538 8.53357 5.05411C8.12719 5.46284 7.57601 5.69247 7.0013 5.69247C6.42659 5.69247 5.87542 5.46284 5.46903 5.05411C5.06265 4.64538 4.83435 4.09102 4.83435 3.51298C4.83435 2.93495 5.06265 2.38059 5.46903 1.97185C5.87542 1.56312 6.42659 1.3335 7.0013 1.3335C7.57601 1.3335 8.12719 1.56312 8.53357 1.97185C8.93995 2.38059 9.16826 2.93495 9.16826 3.51298ZM2.66797 11.7183C2.68654 10.5747 3.15125 9.48428 3.96189 8.68217C4.77253 7.88005 5.86413 7.43052 7.0013 7.43052C8.13847 7.43052 9.23008 7.88005 10.0407 8.68217C10.8514 9.48428 11.3161 10.5747 11.3346 11.7183C9.97517 12.3453 8.49687 12.6689 7.0013 12.6668C5.45496 12.6668 3.98721 12.3274 2.66797 11.7183Z"" stroke=""currentColor"" stroke-linecap=""round"" stroke-linejoin=""round""></path><path d=""M10.6273 6.52357C10.8505 6.30038 11.1532 6.17502 11.4689 6.17506C11.7845 6.1751 12.0874 6.30069 12.3106 6.5238M13.1521 5.68225C13.3977 5.92776 13.5866 6.22401 13.7057 6.55022C13.8247 6.87643 13.8709 7.22471 13.8411 7.57063C13.8113 7.91655 13.7061 8.25174 13.5331 8.5527C13.36 8.85366 13.1232 9.11311 12.8392 9.31284C12.6541 9.44356 12.5214 9.64525 12.5215 9.87194L12.5217 11.3634L11.8905 11.9945L12.5218 12.6258L11.8907 13.257L12.522 13.8883L11.4701 14.9403L10.6793 14.1496C10.5118 13.9821 10.4175 13.7548 10.4178 13.5183L10.4173 9.87166C10.4173 9.64498 10.2845 9.44324 10.0994 9.31248C9.82983 9.1225 9.60269 8.87861 9.43232 8.59627C9.26196 8.31393 9.1521 7.9993 9.1097 7.67231C9.0673 7.34532 9.09328 7.0131 9.18601 6.69671C9.27873 6.38033 9.43617 6.08667 9.64835 5.83435C9.86054 5.58204 10.1228 5.37656 10.4186 5.23095C10.7144 5.08534 11.0372 5.00277 11.3666 4.98847C11.696 4.97417 12.0248 5.02845 12.3322 5.14788C12.6395 5.26731 12.9188 5.44928 13.1521 5.68225Z"" stroke=""currentColor"" stroke-width=""0.8"" stroke-linecap=""round"" stroke-linejoin=""round""></path></g></svg><span>Log in with passkey</span></button>",Passkey,"create methode, get methode, methode vor login, passkey button","get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden",,
79,10. Juli 2025,ja,https://community.home-assistant.io/,https://community.home-assistant.io/,"<input id=""login-account-name"" class=""ember-text-field ember-view"" autocomplete=""username webauthn"" autocorrect=""off"" autocapitalize=""none"" autofocus=""autofocus"" tabindex=""1"" type=""email""> <button class=""btn btn-icon-text btn-social passkey-login-button"" type=""button"">
<svg class=""fa d-icon d-icon-user svg-icon svg-string"" xmlns=""http://www.w3.org/2000/svg""><use href=""#user""></use></svg>      <span class=""d-button-label"">Log in with a passkey<!----></span>
</button>",Passkey,"autocomplete = webauthn, get call after side loading, get methode, methode vor login, passkey button","Conditional UI, get mit anonymen parametern, navigator.credentials.create({publicKey:, navigator.credentials.get({publicKey:) vorhanden, obfuscated js",login button erst klicken,github
80,10. Juli 2025,nein,http://www.homedepot.com/,,,unklar,,,Access Denied → geo blocking?,
81,10. Juli 2025,nein,https://horizon.pics/,https://horizon.pics/auth/login,"<button class=""secondary with-icon full-width center"" type=""button""><svg xmlns=""http://www.w3.org/2000/svg"" width=""24"" height=""24"" viewBox=""0 0 24 24"" fill=""none"" stroke=""currentColor"" stroke-width=""2"" stroke-linecap=""round"" stroke-linejoin=""round"" class=""tabler-icon tabler-icon-key ""><path d=""M16.555 3.843l3.602 3.602a2.877 2.877 0 0 1 0 4.069l-2.643 2.643a2.877 2.877 0 0 1 -4.069 0l-.301 -.301l-6.558 6.558a2 2 0 0 1 -1.239 .578l-.175 .008h-1.172a1 1 0 0 1 -.993 -.883l-.007 -.117v-1.172a2 2 0 0 1 .467 -1.284l.119 -.13l.414 -.414h2v-2h2v-2l2.144 -2.144l-.301 -.301a2.877 2.877 0 0 1 0 -4.069l2.643 -2.643a2.877 2.877 0 0 1 4.069 0z""></path><path d=""M15 9h.01""></path></svg>
Continue with Passkey</button>",Passkey,"methode vor login, passkey button",,prüft ob user vorhanden und wir get gecallt,google
82,10. Juli 2025,ja,https://hubspot.com/,https://app.hubspot.com/login/legacy?hubs_signup-url=www.hubspot.com%2Fhp-c&hubs_signup-cta=nav-utility-login&hubs_content=www.hubspot.com%2Fhp-c&hubs_content-cta=nav-utility-login&uuid=anon4407e8622190bcb69eed228233fc,"<button data-button-use=""primary"" tabindex=""0"" data-test-id=""passkey-sign-in"" target=""_self"" aria-disabled=""false"" data-fnd-button=""t"" type=""button"" class=""PrivateButton__StyledButton-sc-1ufsly9-0 bSzoQK""><span class=""PrivateButton__StyledButtonTextContainer-sc-1ufsly9-2 iaPCBt""><div data-tflex=""true"" class=""TFlex__StyledFlex-ib39p5-0 jMiCBs""><img alt="""" src=""https://static.hsappstatic.net/LoginUI/static-1.12551/img/passkey-logo.svg"" height=""22"" width=""22"" class=""Image__StyledImage-sc-1ri0jrk-0 eRMGWH""><i18n-string data-locale-at-render=""de"" data-key=""login.form.passkey"">Mit einem Passkey anmelden</i18n-string></div></span></button>",Passkey,"get methode, methode vor login, passkey button","get mit anonymen parametern, navigator.credentials.get({publicKey:) vorhanden, obfuscated js, one line js",bevor passkey button geklickt werden kann muss eine email eingetragen sein,"apple, google, microsoft"
83,10. Juli 2025,nein,https://www.icloud.com/,https://www.icloud.com/,,Passkey,vorherige authentifizierung nötig,,,
84,10. Juli 2025,nein,https://de.indeed.com/?r=us,https://secure.indeed.com/auth?hl=de_DE&co=DE&continue=https%3A%2F%2Fde.indeed.com%2F%3Fr%3Dus&tmpl=desktop&from=gnav-util-homepage&jsContinue=https%3A%2F%2Fonboarding.indeed.com%2Fonboarding%3Fhl%3Dde_DE%26co%3DDE%26from%3Dgnav-homepage&empContinue=https%3A%2F%2Faccount.indeed.com%2Fmyaccess,,unklar,vorherige authentifizierung nötig,"get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, obfuscated js, one line js",login token? leitet auf hauptseite weiter,"apple, google"
85,10. Juli 2025,nein,https://www.instacart.com/,https://www.instacart.com/,,unklar,vorherige authentifizierung nötig,"navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, obfuscated js",,google
86,10. Juli 2025,nein,https://about.intastellaraccounts.com/,https://www.intastellaraccounts.com/signin/v2/ws/identifier?continue=my.intastellaraccounts.com&entryFlow=bXkuaW50YXN0ZWxsYXJhY2NvdW50cy5jb20=&passive=true&flowName=GeneralOAuthFlow&Entry=authlogin,,unklar,vorherige authentifizierung nötig,,,
87,10. Juli 2025,ja,https://www.kakaocorp.com/,https://accounts.kakao.com/login?continue=https%3A%2F%2Fkauth.kakao.com%2Foauth%2Fauthorize%3Fresponse_type%3Dcode%26client_id%3D98020c3772c56cf7faa6aceb97b0722d%26redirect_uri%3Dhttps%253A%252F%252Fshopping-userauth-web.kakao.com%252Fcallback%26state%3DeyJyZWRpcmVjdFVybCI6Imh0dHBzOi8vZ2lmdC5rYWthby5jb20vYS92MS93ZWIvbG9naW4_cmVkaXJlY3RVcmw9aHR0cHMlM0ElMkYlMkZnaWZ0Lmtha2FvLmNvbSUyRmhvbWUlM0Z0YXJnZXRUeXBlJTNEQUxMJTI2cmFua1R5cGUlM0RNQU5ZX1dJU0glMjZwcmljZVJhbmdlJTNEMjAwMDBfMjk5OTkiLCJjaGFubmVsIjoiR0lGVCJ9%26through_account%3Dtrue,"<input placeholder=""KakaoMail ID, email, phone number"" autocomplete=""webauthn"" type=""text"" id=""loginId--1"" name=""loginId"" class=""tf_g"" value="""">",Passkey,"autocomplete = webauthn, create methode, get methode, methode vor login","get mit anonymen parametern, navigator.credentials methoden selbst implementiert, navigator.credentials.create({publicKey:, navigator.credentials.get({publicKey:) vorhanden, obfuscated js, one line js",login token?,
88,10. Juli 2025,ja,https://my.scc.kit.edu/,https://idp.scc.kit.edu/idp/profile/SAML2/Redirect/SSO?execution=e1s1,"<button id=""passkeys_login"" type=""button"">Login mit Passkey</button>",Passkey,"get call after side loading, get methode, methode vor login",navigator.credentials.get vorhanden,,
89,10. Juli 2025,nein,https://kayak.com/,https://www.kayak.de/?ispredir=true,,unklar,vorherige authentifizierung nötig,"navigator.credentials.create vorhanden, navigator.credentials.get vorhanden",,"apple, google"
90,10. Juli 2025,ja,https://my.kemba.org/login,https://my.kemba.org/login,"<input aria-labelledby=""username-label"" title=""username"" id=""username"" type=""text"" spellcheck=""false"" autocorrect=""off"" autocapitalize=""none"" autofocus="""" autocomplete=""username webauthn"" error-message=""Wrong username!"" value="""" aria-label=""Username"">  <div> <jha-icon-fingerprint role=""presentation""></jha-icon-fingerprint> <span>Sign in with a passkey</span> </div>",Passkey,"autocomplete = webauthn, get call after side loading, get methode, methode vor login, passkey button","Conditional UI, get mit anonymen parametern, navigator.credentials.get vorhanden, obfuscated js",email muss vorher eingegeben werden bevor button erscheint,
91,10. Juli 2025,ja,https://klemn.net/,https://klemn.net/authenticate,"<button class=""global_selected_bouton""><svg stroke=""currentColor"" fill=""currentColor"" stroke-width=""0"" viewBox=""0 0 24 24"" style=""margin-left: -10px; margin-right: 6px;"" height=""1em"" width=""1em"" xmlns=""http://www.w3.org/2000/svg""><path d=""M9.496 2a5.25 5.25 0 0 0-2.519 9.857A9.006 9.006 0 0 0 .5 20.228a.751.751 0 0 0 .728.772h5.257c3.338.001 6.677.002 10.015 0a.5.5 0 0 0 .5-.5v-4.669a.95.95 0 0 0-.171-.551 9.02 9.02 0 0 0-4.814-3.423A5.25 5.25 0 0 0 9.496 2Z""></path><path d=""M23.625 10.313c0 1.31-.672 2.464-1.691 3.134a.398.398 0 0 0-.184.33v.886a.372.372 0 0 1-.11.265l-.534.534a.188.188 0 0 0 0 .265l.534.534c.071.07.11.166.11.265v.347a.374.374 0 0 1-.11.265l-.534.534a.188.188 0 0 0 0 .265l.534.534a.37.37 0 0 1 .11.265v.431a.379.379 0 0 1-.097.253l-1.2 1.319a.781.781 0 0 1-1.156 0l-1.2-1.319a.379.379 0 0 1-.097-.253v-5.39a.398.398 0 0 0-.184-.33 3.75 3.75 0 1 1 5.809-3.134ZM21 9.75a1.125 1.125 0 1 0-2.25 0 1.125 1.125 0 0 0 2.25 0Z""></path></svg> Utiliser une clé d'accès</button>",Passkey,"methode vor login, passkey button","get mit anonymen parametern, navigator.credentials.create({publicKey:, navigator.credentials.get({publicKey:) vorhanden",,github
92,10. Juli 2025,nein,https://laakari.chat/#fbde40b1-1d3b-4b0a-b372-e6a9cc3d679c,https://laakari.chat/app/#action=login,,unklar,,,lädt ewig,
93,10. Juli 2025,nein,https://www.larksuite.com/en_sg/,https://accounts.larksuite.com/accounts/page/login?app_id=1001&from=navbar&no_trap=1&redirect_uri=https%3A%2F%2Fwww.larksuite.com%2Fmessenger,,unklar,vorherige authentifizierung nötig,navigator.credentials.get vorhanden,kein button oder autocomplete,"apple, google"
94,10. Juli 2025,ja,https://forum.level1techs.com/,https://forum.level1techs.com/,"<button class=""btn btn-icon-text btn-social passkey-login-button"" type=""button"">
<svg class=""fa d-icon d-icon-user svg-icon svg-string"" xmlns=""http://www.w3.org/2000/svg""><use href=""#user""></use></svg>      <span class=""d-button-label"">Log in with a passkey<!----></span>
</button>  <button class=""btn btn-icon-text btn-social passkey-login-button"" type=""button"">
<svg class=""fa d-icon d-icon-user svg-icon svg-string"" xmlns=""http://www.w3.org/2000/svg""><use href=""#user""></use></svg>      <span class=""d-button-label"">Log in with a passkey<!----></span>
</button>",Passkey,"autocomplete = webauthn, get call after side loading, get methode, methode vor login, passkey button","Conditional UI, get mit anonymen parametern, navigator.credentials.create({publicKey:, navigator.credentials.get({publicKey:) vorhanden",methoden aufruf erst nach klick auf login element,
95,10. Juli 2025,nein,https://lgtm.lol/,https://lgtm.lol/signin,,unklar,,"get mit anonymen parametern, navigator.credentials.create vorhanden, navigator.credentials.get vorhanden",scripte laden sehr langsam,github
96,10. Juli 2025,ja,https://linear.app/,https://linear.app/login,"<button class=""sc-dPKAra kyTrXW sc-iQmTax hUqZfC"" type=""button"">Log in with Passkey</button>",Passkey,"get methode, methode vor login, passkey button","navigator.credentials.create vorhanden, navigator.credentials.get vorhanden, obfuscated js, one line js",,google
97,10. Juli 2025,nein,https://link.com/de,https://app.link.com/login,,unklar,"methode vor login, vorherige authentifizierung nötig","navigator.credentials.create({publicKey:, navigator.credentials.get({publicKey:) vorhanden",nur Registrierung möglich,
98,10. Juli 2025,nein,https://link3.to/,,,unklar,,,kein hinweis auf passkeys,
99,10. Juli 2025,ja,https://www.linkedin.com/,https://www.linkedin.com/login/de?fromSignIn=true&trk=guest_homepage-basic_nav-header-signin,"<input id=""username"" name=""session_key"" aria-describedby=""error-for-username"" required="""" validation=""email|tel"" value="""" autofocus="""" autocomplete=""username webauthn"" placeholder="" "" aria-label=""E-Mail-Adresse/Telefon"" type=""email"">",Passkey,"autocomplete = webauthn, get call after side loading, get methode, methode vor login","navigator.credentials.create vorhanden, navigator.credentials.get vorhanden",,"apple, google"
100,10. Juli 2025,ja,https://www.microsoft.com/de-de/microsoft-365/outlook/email-and-calendar-software-microsoft-outlook?deeplink=%2Fowa%2F&sdf=0&market=de,"https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=9199bf20-a13f-4107-85dc-02114787ef48&scope=https%3A%2F%2Foutlook.office.com%2F.default%20openid%20profile%20offline_access&redirect_uri=https%3A%2F%2Foutlook.live.com%2Fmail%2F&client-request-id=8849a0fd-9e30-b0ea-1ded-1ec713a1f065&response_mode=fragment&client_info=1&prompt=select_account&nonce=0197f495-778b-78ae-b346-1703f3771eee&state=eyJpZCI6IjAxOTdmNDk1LTc3OGItNzE3Ni05NWZlLTA2YzA5YmE1ZDViNyIsIm1ldGEiOnsiaW50ZXJhY3Rpb25UeXBlIjoicmVkaXJlY3QifX0%3D&claims=%7B%22access_token%22%3A%7B%22xms_cc%22%3A%7B%22values%22%3A%5B%22CP1%22%5D%7D%7D%7D&x-client-SKU=msal.js.browser&x-client-VER=4.12.0&response_type=code&code_challenge=gTrszQrjEE1y0XeGSZflxpQ9Whr2LnF3fP6IpyfHdHU&code_challenge_method=S256&cobrandid=ab0455a0-8d03-46b9-b18b-df2f57b9e44c&fl=dob,flname,wld","<input type=""email"" name=""loginfmt"" id=""i0116"" maxlength=""113"" class=""form-control ltr_override input ext-input text-box ext-text-box"" aria-required=""true"" data-report-event=""Signin_Email_Phone_Skype"" data-report-trigger=""click"" data-report-value=""Email_Phone_Skype_Entry"" data-bind=""
attr: { lang: svr.fApplyAsciiRegexOnInput ? null : 'en',
autocomplete: svr.fEnablePasskeyAutofillUI ? 'username webauthn' : 'username' },
externalCss: {
'input': true,
'text-box': true,
'has-error': usernameTextbox.error },
ariaLabel: tenantBranding.unsafe_userIdLabel || str['CT_PWD_STR_Username_AriaLabel'],
ariaDescribedBy:
svr.fWin10HostAccessibilityFix ?
'winBodyHeader winBodySubHeader loginHeader' + (pageDescription && !svr.fHideLoginDesc ? ' loginDescription usernameError' : ' usernameError') :
'loginHeader' + (pageDescription && !svr.fHideLoginDesc ? ' loginDescription usernameError' : ' usernameError'),
textInput: usernameTextbox.value,
hasFocusEx: usernameTextbox.focused,
placeholder: $placeholderText"" autocomplete=""username webauthn"" aria-label=""Geben Sie Ihre E-Mail-Adresse, Telefonnummer oder Ihren Skype-Namen ein."" aria-describedby=""loginHeader usernameError"" placeholder=""E-Mail, Telefon oder Skype"" data-report-attached=""1"">",Passkey,"autocomplete = webauthn, get call after side loading, get methode, methode vor login",navigator.credentials methoden selbst implementiert,,